# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.modify.entity.ms,1777033163012000000,1777033167997000000,0
jps.global.handle.changed.events.ms,1777033163012000000,1777033167997000000,0
jps.global.initialize.library.bridges.after.loading.ms,1777033163012000000,1777033167997000000,0
workspaceModel.global.updates.count,1777033163012000000,1777033167997000000,0
jps.module.iml.entities.serializer.save.entities.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1777033163012000000,1777033167997000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1777033163012000000,1777033167997000000,0
jps.app.storage.content.writer.save.component.ms,1777033163012000000,1777033167997000000,1
jps.global.initialize.library.bridges.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1777033163012000000,1777033167997000000,0
workspaceModel.global.apply.state.to.project.ms,1777033163012000000,1777033167997000000,0
jps.modifiable.module.model.bridge.new.module.ms,1777033163012000000,1777033167997000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1777033163012000000,1777033167997000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1777033163012000000,1777033167997000000,0
workspaceModel.save.cache.to.file.ms,1777033163012000000,1777033167997000000,0
jps.facet.change.listener.process.change.events.ms,1777033163012000000,1777033167997000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1777033163012000000,1777033167997000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1777033163012000000,1777033167997000000,0
jps.save.global.entities.ms,1777033163012000000,1777033167997000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1777033163012000000,1777033167997000000,0
jps.modifiable.module.model.bridge.renaming.ms,1777033163012000000,1777033167997000000,0
jps.library.entities.serializer.load.entities.ms,1777033163012000000,1777033167997000000,0
jps.storage.jps.conf.reader.load.component.ms,1777033163012000000,1777033167997000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1777033163012000000,1777033167997000000,0
JVM.newThreadsCount,1777033163012000000,1777033167997000000,40
JVM.usedHeapBytes,1777033163012000000,1777033167997000000,800083744
JVM.GC.collections,1777033163012000000,1777033167997000000,0
JVM.committedHeapBytes,1777033163012000000,1777033167997000000,903872512
OS.loadAverage,1777033163012000000,1777033167997000000,0.9990234375
JVM.totalBytesAllocated,1777033163012000000,1777033167997000000,85879136
JVM.maxThreadCount,1777033163012000000,1777033167997000000,160
JVM.usedNativeBytes,1777033163012000000,1777033167997000000,678126040
JVM.threadCount,1777033163012000000,1777033167997000000,89
MEM.ramPlusSwapMinusFileMappingsBytes,1777033163012000000,1777033167997000000,1960628224
JVM.GC.collectionTimesMs,1777033163012000000,1777033167997000000,0
MEM.ramBytes,1777033163012000000,1777033167997000000,2869542912
MEM.ramMinusFileMappingsBytes,1777033163012000000,1777033167997000000,1960628224
JVM.totalTimeToSafepointsMs,1777033163012000000,1777033167997000000,0
JVM.totalDirectByteBuffersBytes,1777033163012000000,1777033167997000000,15466504
JVM.maxHeapBytes,1777033163012000000,1777033167997000000,2147483648
JVM.totalSafepointCount,1777033163012000000,1777033167997000000,0
MEM.fileMappingsRamBytes,1777033163012000000,1777033167997000000,896196608
JVM.totalCpuTimeMs,1777033163012000000,1777033167997000000,2710
JVM.totalTimeAtSafepointsMs,1777033163012000000,1777033167997000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1777033163012000000,1777033167997000000,3
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.commit.ms,1777033163012000000,1777033167997000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1777033163012000000,1777033167997000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1777033163012000000,1777033167997000000,0
DirectByteBufferAllocator.disposed,1777033163012000000,1777033167997000000,0
StorageLockContext.competingThreads.90P,1777033163012000000,1777033167997000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1777033163012000000,1777033167997000000,10502144
FilePageCache.disposedBuffers,1777033163012000000,1777033167997000000,12
FilePageCache.pageLoadsAboveSizeThreshold,1777033163012000000,1777033167997000000,0
FilePageCache.pageFastCacheHits,1777033163012000000,1777033167997000000,153
DirectByteBufferAllocator.misses,1777033163012000000,1777033167997000000,12
FilePageCache.totalPageLoadsUs,1777033163012000000,1777033167997000000,8453
FilePageCache.capacityInBytes,1777033163012000000,1777033167997000000,629145600
FilePageCache.pageLoads,1777033163012000000,1777033167997000000,12
FilePageCache.maxRegisteredFiles,1777033163012000000,1777033167997000000,706
FilePageCache.uncachedFileAccess,1777033163012000000,1777033167997000000,29
DirectByteBufferAllocator.hits,1777033163012000000,1777033167997000000,0
FilePageCache.maxCacheSizeInBytes,1777033163012000000,1777033167997000000,578830336
FilePageCache.pageHits,1777033163012000000,1777033167997000000,0
StorageLockContext.competingThreads.avg,1777033163012000000,1777033167997000000,0.0
DirectByteBufferAllocator.reclaimed,1777033163012000000,1777033167997000000,12
StorageLockContext.competingThreads.max,1777033163012000000,1777033167997000000,0
FilePageCache.totalPageDisposalsUs,1777033163012000000,1777033167997000000,6
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1777033163012000000,1777033167997000000,52461568
Indexes.entries.lookupDuration90PMs,1777033163012000000,1777033167997000000,0.0
Indexing.totalTimeIndexersSleptMs,1777033163012000000,1777033167997000000,0
Indexes.allKeys.lookupDurationAvgMs,1777033163012000000,1777033167997000000,0.0
Indexing.cache.totalCacheEvicted,1777033163012000000,1777033167997000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1777033163012000000,1777033167997000000,0
Indexing.cache.totalCacheAccesses,1777033163012000000,1777033167997000000,0
Indexes.allKeys.lookupDuration90PMs,1777033163012000000,1777033167997000000,0.0
Indexes.stubs.lookupDuration90PMs,1777033163012000000,1777033167997000000,0.0
Indexing.writesQueuedMax,1777033163012000000,1777033167997000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1777033163012000000,1777033167997000000,0
Indexes.stubs.lookupDurationAvgMs,1777033163012000000,1777033167997000000,0.0
Indexes.entries.lookupDurationAvgMs,1777033163012000000,1777033167997000000,0.0
Indexes.stubs.lookups,1777033163012000000,1777033167997000000,0
Indexes.entries.lookupDurationMaxMs,1777033163012000000,1777033167997000000,0.0
Indexing.cache.totalCacheMisses,1777033163012000000,1777033167997000000,0
Indexing.writesQueuedMin,1777033163012000000,1777033167997000000,9223372036854775807
Indexing.writer_0.totalTimeSpentWritingMs,1777033163012000000,1777033167997000000,0
Indexes.entries.lookups,1777033163012000000,1777033167997000000,0
Indexes.stubs.lookupDurationMaxMs,1777033163012000000,1777033167997000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1777033163012000000,1777033167997000000,0
Indexes.allKeys.lookupDurationMaxMs,1777033163012000000,1777033167997000000,0.0
Indexes.allKeys.lookups,1777033163012000000,1777033167997000000,0
